fecha_hora,fecha_objetivo,unidad,real,prediccion,modelo,ventana
2025-03-29 20:00:00,2025-03-29 20:15:00,G1,10.179137,10.007425582899478,Random Forest,24
2025-03-29 20:00:00,2025-03-29 20:15:00,G2,12.350442,12.458042190953707,Random Forest,24
2025-03-29 20:15:00,2025-03-29 20:30:00,G1,10.190333,9.981081433095238,Random Forest,24
2025-03-29 20:15:00,2025-03-29 20:30:00,G2,12.361935,12.407842523910054,Random Forest,24
2025-03-29 20:30:00,2025-03-29 20:45:00,G1,10.209207,10.083297230164018,Random Forest,24
2025-03-29 20:30:00,2025-03-29 20:45:00,G2,12.3855,12.384106202338614,Random Forest,24
2025-03-29 20:45:00,2025-03-29 21:00:00,G1,10.178047,10.147642693089946,Random Forest,24
2025-03-29 20:45:00,2025-03-29 21:00:00,G2,12.353415,12.397538259261898,Random Forest,24
2025-03-29 21:00:00,2025-03-29 21:15:00,G1,10.099335,10.091271290960316,Random Forest,24
2025-03-29 21:00:00,2025-03-29 21:15:00,G2,12.374602,12.427584870908738,Random Forest,24
2025-03-29 21:15:00,2025-03-29 21:30:00,G1,10.046387,10.097245144595103,Random Forest,24
2025-03-29 21:15:00,2025-03-29 21:30:00,G2,12.380987,12.382403706809528,Random Forest,24
2025-03-29 21:30:00,2025-03-29 21:45:00,G1,10.22609,10.05722289108333,Random Forest,24
2025-03-29 21:30:00,2025-03-29 21:45:00,G2,12.51755,12.420518171981847,Random Forest,24
2025-03-29 21:45:00,2025-03-29 22:00:00,G1,10.048227,10.153783207328042,Random Forest,24
2025-03-29 21:45:00,2025-03-29 22:00:00,G2,12.34245,12.473643951467174,Random Forest,24
2025-03-29 22:00:00,2025-03-29 22:15:00,G1,10.083443,10.083634792182538,Random Forest,24
2025-03-29 22:00:00,2025-03-29 22:15:00,G2,12.475375,12.379396676262266,Random Forest,24
2025-03-29 22:15:00,2025-03-29 22:30:00,G1,9.70951,10.160376417630959,Random Forest,24
2025-03-29 22:15:00,2025-03-29 22:30:00,G2,12.571122,12.442865795171965,Random Forest,24
2025-03-29 22:30:00,2025-03-29 22:45:00,G1,10.153977,9.969364151520923,Random Forest,24
2025-03-29 22:30:00,2025-03-29 22:45:00,G2,12.389035,12.481195464489419,Random Forest,24
2025-03-29 22:45:00,2025-03-29 23:00:00,G1,10.193107,10.076495001361115,Random Forest,24
2025-03-29 22:45:00,2025-03-29 23:00:00,G2,12.369877,12.440304770054242,Random Forest,24
2025-03-29 23:00:00,2025-03-30 18:00:00,G1,10.17376,10.066812263992071,Random Forest,24
2025-03-29 23:00:00,2025-03-30 18:00:00,G2,12.648765,12.364571573936505,Random Forest,24
2025-03-30 18:00:00,2025-03-30 18:15:00,G1,9.948177,10.083714358607146,Random Forest,24
2025-03-30 18:00:00,2025-03-30 18:15:00,G2,12.211147,12.488569817010585,Random Forest,24
2025-03-30 18:15:00,2025-03-30 18:30:00,G1,10.21808,10.076701465764545,Random Forest,24
2025-03-30 18:15:00,2025-03-30 18:30:00,G2,12.662847,12.433423881388881,Random Forest,24
2025-03-30 18:30:00,2025-03-30 18:45:00,G1,9.864795,10.048340835342593,Random Forest,24
2025-03-30 18:30:00,2025-03-30 18:45:00,G2,12.533083,12.513844901396823,Random Forest,24
2025-03-30 18:45:00,2025-03-30 19:00:00,G1,9.917967,10.009485623751317,Random Forest,24
2025-03-30 18:45:00,2025-03-30 19:00:00,G2,12.484367,12.535179345294965,Random Forest,24
2025-03-30 19:00:00,2025-03-30 19:15:00,G1,10.283312,10.069023302994708,Random Forest,24
2025-03-30 19:00:00,2025-03-30 19:15:00,G2,12.533592,12.475105460559886,Random Forest,24
2025-03-30 19:15:00,2025-03-30 19:30:00,G1,9.961097,10.022813340365074,Random Forest,24
2025-03-30 19:15:00,2025-03-30 19:30:00,G2,12.413272,12.462942615747355,Random Forest,24
2025-03-30 19:30:00,2025-03-30 19:45:00,G1,9.73535,10.04846624796031,Random Forest,24
2025-03-30 19:30:00,2025-03-30 19:45:00,G2,12.363825,12.404891272624337,Random Forest,24
2025-03-30 19:45:00,2025-03-30 20:00:00,G1,10.258878,9.998774320220546,Random Forest,24
2025-03-30 19:45:00,2025-03-30 20:00:00,G2,12.704382,12.367933151857153,Random Forest,24
2025-03-30 20:00:00,2025-03-30 20:15:00,G1,9.938875,10.071635072329368,Random Forest,24
2025-03-30 20:00:00,2025-03-30 20:15:00,G2,12.597465,12.521576916472227,Random Forest,24
2025-03-30 20:15:00,2025-03-30 20:30:00,G1,10.095052,10.05381786293915,Random Forest,24
2025-03-30 20:15:00,2025-03-30 20:30:00,G2,12.5333,12.573495799813491,Random Forest,24
2025-03-30 20:30:00,2025-03-30 20:45:00,G1,9.11845,10.068202906025617,Random Forest,24
2025-03-30 20:30:00,2025-03-30 20:45:00,G2,12.069888,12.485489518214292,Random Forest,24
2025-03-30 20:45:00,2025-03-30 21:00:00,G1,9.882035,9.976306775059527,Random Forest,24
2025-03-30 20:45:00,2025-03-30 21:00:00,G2,12.583013,12.357588177847884,Random Forest,24
2025-03-30 21:00:00,2025-03-30 21:15:00,G1,9.18879,9.842684821765877,Random Forest,24
2025-03-30 21:00:00,2025-03-30 21:15:00,G2,12.374932,12.444488885691799,Random Forest,24
2025-03-30 21:15:00,2025-03-30 21:30:00,G1,10.080163,9.881277099678934,Random Forest,24
2025-03-30 21:15:00,2025-03-30 21:30:00,G2,12.565815,12.442377548691795,Random Forest,24
2025-03-30 21:30:00,2025-03-30 21:45:00,G1,10.174442,9.931958176626987,Random Forest,24
2025-03-30 21:30:00,2025-03-30 21:45:00,G2,12.576335,12.533699283068781,Random Forest,24
2025-03-30 21:45:00,2025-03-30 22:00:00,G1,10.068283,9.9942840751574,Random Forest,24
2025-03-30 21:45:00,2025-03-30 22:00:00,G2,12.62098,12.524494183716937,Random Forest,24
2025-03-30 22:00:00,2025-03-30 22:15:00,G1,9.73372,10.015137634232811,Random Forest,24
2025-03-30 22:00:00,2025-03-30 22:15:00,G2,12.695837,12.560518037949732,Random Forest,24
2025-03-30 22:15:00,2025-03-30 22:30:00,G1,9.81375,9.9769314546799,Random Forest,24
2025-03-30 22:15:00,2025-03-30 22:30:00,G2,12.501983,12.56047044037831,Random Forest,24
2025-03-30 22:30:00,2025-03-30 22:45:00,G1,9.555632,9.96565411379232,Random Forest,24
2025-03-30 22:30:00,2025-03-30 22:45:00,G2,12.288065,12.533473591341268,Random Forest,24
2025-03-30 22:45:00,2025-03-30 23:00:00,G1,10.292563,9.83345616853836,Random Forest,24
2025-03-30 22:45:00,2025-03-30 23:00:00,G2,12.681675,12.431302678817453,Random Forest,24
2025-03-30 23:00:00,2025-03-31 20:30:00,G1,1.265987,9.994709222287039,Random Forest,24
2025-03-30 23:00:00,2025-03-31 20:30:00,G2,0.460292,12.463046790910056,Random Forest,24
2025-03-31 20:30:00,2025-03-31 20:45:00,G1,1.419585,7.612557939015876,Random Forest,24
2025-03-31 20:30:00,2025-03-31 20:45:00,G2,8.767098,7.766407002452381,Random Forest,24
2025-03-31 20:45:00,2025-03-31 21:00:00,G1,5.498775,8.483570949821429,Random Forest,24
2025-03-31 20:45:00,2025-03-31 21:00:00,G2,11.101878,9.116578229400794,Random Forest,24
2025-03-31 21:00:00,2025-03-31 21:15:00,G1,5.70875,7.559378106239418,Random Forest,24
2025-03-31 21:00:00,2025-03-31 21:15:00,G2,10.97384,11.150942887626988,Random Forest,24
2025-03-31 21:15:00,2025-03-31 21:30:00,G1,5.744112,7.739963431928566,Random Forest,24
2025-03-31 21:15:00,2025-03-31 21:30:00,G2,10.93547,11.01364112951984,Random Forest,24
2025-03-31 21:30:00,2025-03-31 21:45:00,G1,5.743712,7.740248317436503,Random Forest,24
2025-03-31 21:30:00,2025-03-31 21:45:00,G2,10.729893,10.833244101428573,Random Forest,24
2025-03-31 21:45:00,2025-03-31 22:00:00,G1,5.7242,6.358344142412702,Random Forest,24
2025-03-31 21:45:00,2025-03-31 22:00:00,G2,10.78711,9.66275251426588,Random Forest,24
2025-03-31 22:00:00,2025-03-31 22:15:00,G1,5.70943,5.986004401432543,Random Forest,24
2025-03-31 22:00:00,2025-03-31 22:15:00,G2,10.866465,10.44347485969049,Random Forest,24
2025-03-31 22:15:00,2025-03-31 22:30:00,G1,5.64236,6.095715739083337,Random Forest,24
2025-03-31 22:15:00,2025-03-31 22:30:00,G2,10.792307,10.75879837933731,Random Forest,24
2025-03-31 22:30:00,2025-03-31 22:45:00,G1,5.622332,6.054915350460321,Random Forest,24
2025-03-31 22:30:00,2025-03-31 22:45:00,G2,10.750187,10.054648874563505,Random Forest,24
2025-03-31 22:45:00,2025-03-31 23:00:00,G1,5.73942,6.048887644047622,Random Forest,24
2025-03-31 22:45:00,2025-03-31 23:00:00,G2,11.567607,10.073186322246043,Random Forest,24
2025-03-13 21:00:00,2025-03-13 21:15:00,G1,9.869677,10.00205135345459,XGBoost,24
2025-03-13 21:00:00,2025-03-13 21:15:00,G2,12.782495,12.567119598388672,XGBoost,24
2025-03-13 21:15:00,2025-03-13 21:30:00,G1,9.52788,9.970855712890625,XGBoost,24
2025-03-13 21:15:00,2025-03-13 21:30:00,G2,12.55551,12.614251136779785,XGBoost,24
2025-03-13 21:30:00,2025-03-13 21:45:00,G1,9.735962,9.897098541259766,XGBoost,24
2025-03-13 21:30:00,2025-03-13 21:45:00,G2,12.645228,12.582817077636719,XGBoost,24
2025-03-13 21:45:00,2025-03-13 22:00:00,G1,9.69392,9.87593936920166,XGBoost,24
2025-03-13 21:45:00,2025-03-13 22:00:00,G2,12.605588,12.58344841003418,XGBoost,24
2025-03-13 22:00:00,2025-03-13 22:15:00,G1,10.015685,9.676852226257324,XGBoost,24
2025-03-13 22:00:00,2025-03-13 22:15:00,G2,12.609485,12.56297779083252,XGBoost,24
2025-03-13 22:15:00,2025-03-13 22:30:00,G1,9.567338,9.873398780822754,XGBoost,24
2025-03-13 22:15:00,2025-03-13 22:30:00,G2,12.641645,12.572122573852539,XGBoost,24
2025-03-13 22:30:00,2025-03-13 22:45:00,G1,9.995885,9.714969635009766,XGBoost,24
2025-03-13 22:30:00,2025-03-13 22:45:00,G2,12.508625,12.561385154724121,XGBoost,24
2025-03-13 22:45:00,2025-03-13 23:00:00,G1,9.97018,9.78307819366455,XGBoost,24
2025-03-13 22:45:00,2025-03-13 23:00:00,G2,12.624035,12.550546646118164,XGBoost,24
2025-03-13 23:00:00,2025-03-14 18:00:00,G1,10.347255,10.285802841186523,XGBoost,24
2025-03-13 23:00:00,2025-03-14 18:00:00,G2,12.360943,12.544842720031738,XGBoost,24
2025-03-14 18:00:00,2025-03-14 18:15:00,G1,10.38628,10.000432968139648,XGBoost,24
2025-03-14 18:00:00,2025-03-14 18:15:00,G2,12.425197,12.52012825012207,XGBoost,24
2025-03-14 18:15:00,2025-03-14 18:30:00,G1,9.94833,10.152904510498047,XGBoost,24
2025-03-14 18:15:00,2025-03-14 18:30:00,G2,12.380102,12.420766830444336,XGBoost,24
2025-03-14 18:30:00,2025-03-14 18:45:00,G1,10.009597,10.26641845703125,XGBoost,24
2025-03-14 18:30:00,2025-03-14 18:45:00,G2,12.413282,12.462081909179688,XGBoost,24
2025-03-14 18:45:00,2025-03-14 19:00:00,G1,10.110383,9.984856605529785,XGBoost,24
2025-03-14 18:45:00,2025-03-14 19:00:00,G2,12.36585,12.435842514038086,XGBoost,24
2025-03-14 19:00:00,2025-03-14 19:15:00,G1,10.201155,10.118330001831055,XGBoost,24
2025-03-14 19:00:00,2025-03-14 19:15:00,G2,12.397137,12.430965423583984,XGBoost,24
2025-03-14 19:15:00,2025-03-14 19:30:00,G1,10.11619,10.084420204162598,XGBoost,24
2025-03-14 19:15:00,2025-03-14 19:30:00,G2,12.40401,12.406786918640137,XGBoost,24
2025-03-14 19:30:00,2025-03-14 19:45:00,G1,10.181918,10.118439674377441,XGBoost,24
2025-03-14 19:30:00,2025-03-14 19:45:00,G2,12.358837,12.404343605041504,XGBoost,24
2025-03-14 19:45:00,2025-03-14 20:00:00,G1,10.183805,10.068662643432617,XGBoost,24
2025-03-14 19:45:00,2025-03-14 20:00:00,G2,12.39424,12.4362211227417,XGBoost,24
2025-03-14 20:00:00,2025-03-14 20:15:00,G1,10.194142,10.016463279724121,XGBoost,24
2025-03-14 20:00:00,2025-03-14 20:15:00,G2,12.37361,12.399435997009277,XGBoost,24
2025-03-14 20:15:00,2025-03-14 20:30:00,G1,10.192715,10.081777572631836,XGBoost,24
2025-03-14 20:15:00,2025-03-14 20:30:00,G2,12.350347,12.426332473754883,XGBoost,24
2025-03-14 20:30:00,2025-03-14 20:45:00,G1,10.221175,10.084153175354004,XGBoost,24
2025-03-14 20:30:00,2025-03-14 20:45:00,G2,12.39115,12.39431381225586,XGBoost,24
2025-03-14 20:45:00,2025-03-14 21:00:00,G1,9.832012,10.017021179199219,XGBoost,24
2025-03-14 20:45:00,2025-03-14 21:00:00,G2,12.397077,12.440239906311035,XGBoost,24
2025-03-14 21:00:00,2025-03-14 21:15:00,G1,10.300205,10.120932579040527,XGBoost,24
2025-03-14 21:00:00,2025-03-14 21:15:00,G2,12.377225,12.4293851852417,XGBoost,24
2025-03-14 21:15:00,2025-03-14 21:30:00,G1,10.196478,10.095540046691895,XGBoost,24
2025-03-14 21:15:00,2025-03-14 21:30:00,G2,12.404922,12.402298927307129,XGBoost,24
2025-03-14 21:30:00,2025-03-14 21:45:00,G1,10.097815,10.09112548828125,XGBoost,24
2025-03-14 21:30:00,2025-03-14 21:45:00,G2,12.388637,12.415755271911621,XGBoost,24
2025-03-14 21:45:00,2025-03-14 22:00:00,G1,10.057353,10.083586692810059,XGBoost,24
2025-03-14 21:45:00,2025-03-14 22:00:00,G2,12.376603,12.370843887329102,XGBoost,24
2025-03-14 22:00:00,2025-03-14 22:15:00,G1,10.0893,10.09005355834961,XGBoost,24
2025-03-14 22:00:00,2025-03-14 22:15:00,G2,12.416472,12.443768501281738,XGBoost,24
2025-03-14 22:15:00,2025-03-14 22:30:00,G1,9.725832,10.083368301391602,XGBoost,24
2025-03-14 22:15:00,2025-03-14 22:30:00,G2,12.354505,12.389835357666016,XGBoost,24
2025-03-14 22:30:00,2025-03-14 22:45:00,G1,10.386352,10.016446113586426,XGBoost,24
2025-03-14 22:30:00,2025-03-14 22:45:00,G2,12.369125,12.448920249938965,XGBoost,24
2025-03-14 22:45:00,2025-03-14 23:00:00,G1,10.17184,10.075520515441895,XGBoost,24
2025-03-14 22:45:00,2025-03-14 23:00:00,G2,12.41646,12.372332572937012,XGBoost,24
2025-03-14 23:00:00,2025-03-15 18:00:00,G1,10.217565,10.332595825195312,XGBoost,24
2025-03-14 23:00:00,2025-03-15 18:00:00,G2,12.387942,12.316493034362793,XGBoost,24
2025-03-15 18:00:00,2025-03-15 18:15:00,G1,10.159828,10.051218032836914,XGBoost,24
2025-03-15 18:00:00,2025-03-15 18:15:00,G2,12.347687,12.401875495910645,XGBoost,24
2025-03-15 18:15:00,2025-03-15 18:30:00,G1,10.249372,10.188234329223633,XGBoost,24
2025-03-15 18:15:00,2025-03-15 18:30:00,G2,12.360397,12.313121795654297,XGBoost,24
2025-03-15 18:30:00,2025-03-15 18:45:00,G1,10.272835,10.139350891113281,XGBoost,24
2025-03-15 18:30:00,2025-03-15 18:45:00,G2,12.603323,12.359460830688477,XGBoost,24
2025-03-15 18:45:00,2025-03-15 19:00:00,G1,9.866293,10.164599418640137,XGBoost,24
2025-03-15 18:45:00,2025-03-15 19:00:00,G2,12.401898,12.425639152526855,XGBoost,24
2025-03-15 19:00:00,2025-03-15 19:15:00,G1,10.327835,10.124160766601562,XGBoost,24
2025-03-15 19:00:00,2025-03-15 19:15:00,G2,12.517622,12.449530601501465,XGBoost,24
2025-03-15 19:15:00,2025-03-15 19:30:00,G1,9.75209,10.077789306640625,XGBoost,24
2025-03-15 19:15:00,2025-03-15 19:30:00,G2,12.6174,12.384202003479004,XGBoost,24
2025-03-15 19:30:00,2025-03-15 19:45:00,G1,10.34029,10.127032279968262,XGBoost,24
2025-03-15 19:30:00,2025-03-15 19:45:00,G2,12.533745,12.516426086425781,XGBoost,24
2025-03-15 19:45:00,2025-03-15 20:00:00,G1,10.046392,10.000107765197754,XGBoost,24
2025-03-15 19:45:00,2025-03-15 20:00:00,G2,12.288092,12.504916191101074,XGBoost,24
2025-03-15 20:00:00,2025-03-15 20:15:00,G1,10.445647,10.190691947937012,XGBoost,24
2025-03-15 20:00:00,2025-03-15 20:15:00,G2,12.38413,12.390563011169434,XGBoost,24
2025-03-15 20:15:00,2025-03-15 20:30:00,G1,10.148305,10.158378601074219,XGBoost,24
2025-03-15 20:15:00,2025-03-15 20:30:00,G2,12.37875,12.363057136535645,XGBoost,24
2025-03-15 20:30:00,2025-03-15 20:45:00,G1,9.753813,10.297115325927734,XGBoost,24
2025-03-15 20:30:00,2025-03-15 20:45:00,G2,12.401015,12.36220932006836,XGBoost,24
2025-03-15 20:45:00,2025-03-15 21:00:00,G1,10.221803,10.1203031539917,XGBoost,24
2025-03-15 20:45:00,2025-03-15 21:00:00,G2,12.380315,12.399059295654297,XGBoost,24
2025-03-15 21:00:00,2025-03-15 21:15:00,G1,10.184965,10.068809509277344,XGBoost,24
2025-03-15 21:00:00,2025-03-15 21:15:00,G2,12.37333,12.346410751342773,XGBoost,24
2025-03-15 21:15:00,2025-03-15 21:30:00,G1,10.212177,10.076876640319824,XGBoost,24
2025-03-15 21:15:00,2025-03-15 21:30:00,G2,12.349348,12.380041122436523,XGBoost,24
2025-03-15 21:30:00,2025-03-15 21:45:00,G1,10.072453,10.120757102966309,XGBoost,24
2025-03-15 21:30:00,2025-03-15 21:45:00,G2,12.398465,12.369791030883789,XGBoost,24
2025-03-15 21:45:00,2025-03-15 22:00:00,G1,10.201752,10.169553756713867,XGBoost,24
2025-03-15 21:45:00,2025-03-15 22:00:00,G2,12.342303,12.377309799194336,XGBoost,24
2025-03-15 22:00:00,2025-03-15 22:15:00,G1,9.916165,10.120009422302246,XGBoost,24
2025-03-15 22:00:00,2025-03-15 22:15:00,G2,12.385497,12.333109855651855,XGBoost,24
2025-03-15 22:15:00,2025-03-15 22:30:00,G1,9.989323,10.093331336975098,XGBoost,24
2025-03-15 22:15:00,2025-03-15 22:30:00,G2,12.35112,12.356963157653809,XGBoost,24
2025-03-15 22:30:00,2025-03-15 22:45:00,G1,10.25887,10.012673377990723,XGBoost,24
2025-03-15 22:30:00,2025-03-15 22:45:00,G2,12.53553,12.338733673095703,XGBoost,24
2025-03-15 22:45:00,2025-03-15 23:00:00,G1,10.21199,10.072237014770508,XGBoost,24
2025-03-15 22:45:00,2025-03-15 23:00:00,G2,12.426403,12.400979995727539,XGBoost,24
2025-03-15 23:00:00,2025-03-16 18:00:00,G1,9.791692,10.237168312072754,XGBoost,24
2025-03-15 23:00:00,2025-03-16 18:00:00,G2,12.309822,12.22075080871582,XGBoost,24
2025-03-16 18:00:00,2025-03-16 18:15:00,G1,10.485352,10.143043518066406,XGBoost,24
2025-03-16 18:00:00,2025-03-16 18:15:00,G2,12.248527,12.396381378173828,XGBoost,24
2025-03-16 18:15:00,2025-03-16 18:30:00,G1,10.55849,10.157506942749023,XGBoost,24
2025-03-16 18:15:00,2025-03-16 18:30:00,G2,12.112647,12.325699806213379,XGBoost,24
2025-03-16 18:30:00,2025-03-16 18:45:00,G1,9.80509,10.322375297546387,XGBoost,24
2025-03-16 18:30:00,2025-03-16 18:45:00,G2,11.905055,12.296615600585938,XGBoost,24
2025-03-16 18:45:00,2025-03-16 19:00:00,G1,10.297042,10.306421279907227,XGBoost,24
2025-03-16 18:45:00,2025-03-16 19:00:00,G2,12.328053,12.073799133300781,XGBoost,24
2025-03-16 19:00:00,2025-03-16 19:15:00,G1,10.51008,10.08687686920166,XGBoost,24
2025-03-16 19:00:00,2025-03-16 19:15:00,G2,12.463102,12.294293403625488,XGBoost,24
2025-03-16 19:15:00,2025-03-16 19:30:00,G1,9.49555,10.180948257446289,XGBoost,24
2025-03-16 19:15:00,2025-03-16 19:30:00,G2,12.394428,12.396900177001953,XGBoost,24
2025-03-16 19:30:00,2025-03-16 19:45:00,G1,9.81814,9.947214126586914,XGBoost,24
2025-03-16 19:30:00,2025-03-16 19:45:00,G2,12.312665,12.408479690551758,XGBoost,24
2025-03-16 19:45:00,2025-03-16 20:00:00,G1,10.093005,9.982364654541016,XGBoost,24
2025-03-16 19:45:00,2025-03-16 20:00:00,G2,12.189903,12.334298133850098,XGBoost,24
2025-03-16 20:00:00,2025-03-16 20:15:00,G1,10.473815,9.992258071899414,XGBoost,24
2025-03-16 20:00:00,2025-03-16 20:15:00,G2,12.226078,12.285723686218262,XGBoost,24
2025-03-16 20:15:00,2025-03-16 20:30:00,G1,10.561428,10.058921813964844,XGBoost,24
2025-03-16 20:15:00,2025-03-16 20:30:00,G2,12.325645,12.297951698303223,XGBoost,24
2025-03-16 20:30:00,2025-03-16 20:45:00,G1,9.937217,10.39935302734375,XGBoost,24
2025-03-16 20:30:00,2025-03-16 20:45:00,G2,12.460465,12.337418556213379,XGBoost,24
2025-03-16 20:45:00,2025-03-16 21:00:00,G1,10.140178,10.234670639038086,XGBoost,24
2025-03-16 20:45:00,2025-03-16 21:00:00,G2,12.334582,12.395391464233398,XGBoost,24
2025-03-16 21:00:00,2025-03-16 21:15:00,G1,10.142928,10.089296340942383,XGBoost,24
2025-03-16 21:00:00,2025-03-16 21:15:00,G2,12.351408,12.386595726013184,XGBoost,24
2025-03-16 21:15:00,2025-03-16 21:30:00,G1,10.062268,10.141402244567871,XGBoost,24
2025-03-16 21:15:00,2025-03-16 21:30:00,G2,12.36688,12.342187881469727,XGBoost,24
2025-03-16 21:30:00,2025-03-16 21:45:00,G1,10.08077,10.149789810180664,XGBoost,24
2025-03-16 21:30:00,2025-03-16 21:45:00,G2,12.321953,12.345718383789062,XGBoost,24
2025-03-16 21:45:00,2025-03-16 22:00:00,G1,10.158045,10.095755577087402,XGBoost,24
2025-03-16 21:45:00,2025-03-16 22:00:00,G2,12.388758,12.349980354309082,XGBoost,24
2025-03-16 22:00:00,2025-03-16 22:15:00,G1,9.92075,10.038110733032227,XGBoost,24
2025-03-16 22:00:00,2025-03-16 22:15:00,G2,12.385675,12.333653450012207,XGBoost,24
2025-03-16 22:15:00,2025-03-16 22:30:00,G1,10.149285,10.048996925354004,XGBoost,24
2025-03-16 22:15:00,2025-03-16 22:30:00,G2,12.412612,12.381739616394043,XGBoost,24
2025-03-16 22:30:00,2025-03-16 22:45:00,G1,9.605847,10.165609359741211,XGBoost,24
2025-03-16 22:30:00,2025-03-16 22:45:00,G2,11.999797,12.345613479614258,XGBoost,24
2025-03-16 22:45:00,2025-03-16 23:00:00,G1,10.335205,9.896859169006348,XGBoost,24
2025-03-16 22:45:00,2025-03-16 23:00:00,G2,12.170615,12.112554550170898,XGBoost,24
2025-03-16 23:00:00,2025-03-17 18:00:00,G1,10.566342,10.413541793823242,XGBoost,24
2025-03-16 23:00:00,2025-03-17 18:00:00,G2,12.03862,12.16776180267334,XGBoost,24
2025-03-17 18:00:00,2025-03-17 18:15:00,G1,10.510623,10.420110702514648,XGBoost,24
2025-03-17 18:00:00,2025-03-17 18:15:00,G2,12.100392,12.2560453414917,XGBoost,24
2025-03-17 18:15:00,2025-03-17 18:30:00,G1,10.367653,10.38125991821289,XGBoost,24
2025-03-17 18:15:00,2025-03-17 18:30:00,G2,12.308772,12.2463960647583,XGBoost,24
2025-03-17 18:30:00,2025-03-17 18:45:00,G1,10.52292,10.265549659729004,XGBoost,24
2025-03-17 18:30:00,2025-03-17 18:45:00,G2,12.552763,12.28083610534668,XGBoost,24
2025-03-17 18:45:00,2025-03-17 19:00:00,G1,10.208535,10.320738792419434,XGBoost,24
2025-03-17 18:45:00,2025-03-17 19:00:00,G2,12.358142,12.407476425170898,XGBoost,24
2025-03-17 19:00:00,2025-03-17 19:15:00,G1,10.29934,10.353382110595703,XGBoost,24
2025-03-17 19:00:00,2025-03-17 19:15:00,G2,12.556405,12.39555549621582,XGBoost,24
2025-03-17 19:15:00,2025-03-17 19:30:00,G1,10.15633,10.19321060180664,XGBoost,24
2025-03-17 19:15:00,2025-03-17 19:30:00,G2,12.538555,12.435735702514648,XGBoost,24
2025-03-17 19:30:00,2025-03-17 19:45:00,G1,10.357917,10.161495208740234,XGBoost,24
2025-03-17 19:30:00,2025-03-17 19:45:00,G2,12.552648,12.474808692932129,XGBoost,24
2025-03-17 19:45:00,2025-03-17 20:00:00,G1,10.199098,10.18433952331543,XGBoost,24
2025-03-17 19:45:00,2025-03-17 20:00:00,G2,12.645095,12.474939346313477,XGBoost,24
2025-03-17 20:00:00,2025-03-17 20:15:00,G1,10.202402,10.329845428466797,XGBoost,24
2025-03-17 20:00:00,2025-03-17 20:15:00,G2,12.62752,12.518251419067383,XGBoost,24
2025-03-17 20:15:00,2025-03-17 20:30:00,G1,10.20358,10.17802619934082,XGBoost,24
2025-03-17 20:15:00,2025-03-17 20:30:00,G2,12.600302,12.554518699645996,XGBoost,24
2025-03-17 20:30:00,2025-03-17 20:45:00,G1,10.20391,10.184539794921875,XGBoost,24
2025-03-17 20:30:00,2025-03-17 20:45:00,G2,12.617205,12.536575317382812,XGBoost,24
2025-03-17 20:45:00,2025-03-17 21:00:00,G1,10.251352,10.170419692993164,XGBoost,24
2025-03-17 20:45:00,2025-03-17 21:00:00,G2,12.500497,12.557202339172363,XGBoost,24
2025-03-17 21:00:00,2025-03-17 21:15:00,G1,10.201095,10.192651748657227,XGBoost,24
2025-03-17 21:00:00,2025-03-17 21:15:00,G2,12.519465,12.512434005737305,XGBoost,24
2025-03-17 21:15:00,2025-03-17 21:30:00,G1,10.236572,10.19746208190918,XGBoost,24
2025-03-17 21:15:00,2025-03-17 21:30:00,G2,12.356425,12.496444702148438,XGBoost,24
2025-03-17 21:30:00,2025-03-17 21:45:00,G1,10.307562,10.174302101135254,XGBoost,24
2025-03-17 21:30:00,2025-03-17 21:45:00,G2,12.604413,12.463725090026855,XGBoost,24
2025-03-17 21:45:00,2025-03-17 22:00:00,G1,10.010272,10.158964157104492,XGBoost,24
2025-03-17 21:45:00,2025-03-17 22:00:00,G2,12.585057,12.459914207458496,XGBoost,24
2025-03-17 22:00:00,2025-03-17 22:15:00,G1,10.166465,10.26539134979248,XGBoost,24
2025-03-17 22:00:00,2025-03-17 22:15:00,G2,12.613642,12.544317245483398,XGBoost,24
2025-03-17 22:15:00,2025-03-17 22:30:00,G1,10.18824,10.132399559020996,XGBoost,24
2025-03-17 22:15:00,2025-03-17 22:30:00,G2,12.530387,12.541532516479492,XGBoost,24
2025-03-17 22:30:00,2025-03-17 22:45:00,G1,10.29499,10.173192024230957,XGBoost,24
2025-03-17 22:30:00,2025-03-17 22:45:00,G2,12.592522,12.52425479888916,XGBoost,24
2025-03-17 22:45:00,2025-03-17 23:00:00,G1,10.285142,10.183003425598145,XGBoost,24
2025-03-17 22:45:00,2025-03-17 23:00:00,G2,12.32149,12.512328147888184,XGBoost,24
2025-03-17 23:00:00,2025-03-18 18:00:00,G1,10.188165,10.227931022644043,XGBoost,24
2025-03-17 23:00:00,2025-03-18 18:00:00,G2,12.567455,12.427268028259277,XGBoost,24
2025-03-18 18:00:00,2025-03-18 18:15:00,G1,10.128953,10.22607707977295,XGBoost,24
2025-03-18 18:00:00,2025-03-18 18:15:00,G2,12.615678,12.475485801696777,XGBoost,24
2025-03-18 18:15:00,2025-03-18 18:30:00,G1,10.162218,10.13701343536377,XGBoost,24
2025-03-18 18:15:00,2025-03-18 18:30:00,G2,12.581302,12.53477954864502,XGBoost,24
2025-03-18 18:30:00,2025-03-18 18:45:00,G1,9.915968,10.191271781921387,XGBoost,24
